Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	MIF
GO_Biological_Process_2021	regulation of cellular respiration (GO:0043457)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	TRAP1
GO_Biological_Process_2021	regulation of cholesterol biosynthetic process (GO:0045540)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	RAN
GO_Biological_Process_2021	negative regulation of peptidyl-threonine phosphorylation (GO:0010801)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	CALM1
GO_Biological_Process_2021	cellular modified amino acid catabolic process (GO:0042219)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	GOT2
GO_Biological_Process_2021	phosphate ion transport (GO:0006817)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	SLC25A3
GO_Biological_Process_2021	regulation of stem cell proliferation (GO:0072091)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	HNRNPU
GO_Biological_Process_2021	positive regulation of heart rate (GO:0010460)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	ATP2A2
GO_Biological_Process_2021	histone H2A ubiquitination (GO:0033522)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	DTX3L
GO_Biological_Process_2021	sulfation (GO:0051923)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	SULT2A1
GO_Biological_Process_2021	membrane depolarization during cardiac muscle cell action potential (GO:0086012)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	ANK2
GO_Biological_Process_2021	positive regulation of stem cell proliferation (GO:2000648)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	HNRNPU
GO_Biological_Process_2021	mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	COX5A
GO_Biological_Process_2021	modified amino acid transport (GO:0072337)	1/17	0.1693378225952361	0.3179931630414358	0	0	5.719618055555555	10.157238683962673	MGST1
GO_Biological_Process_2021	3'-UTR-mediated mRNA stabilization (GO:0070935)	1/18	0.1783581615526625	0.3294826613914016	0	0	5.382897603485839	9.279908801665458	ELAVL1
GO_Biological_Process_2021	acidic amino acid transport (GO:0015800)	1/18	0.1783581615526625	0.3294826613914016	0	0	5.382897603485839	9.279908801665458	SLC25A22
GO_Biological_Process_2021	negative regulation of fibroblast proliferation (GO:0048147)	1/18	0.1783581615526625	0.3294826613914016	0	0	5.382897603485839	9.279908801665458	GSTP1
GO_Biological_Process_2021	regulation of brown fat cell differentiation (GO:0090335)	1/18	0.1783581615526625	0.3294826613914016	0	0	5.382897603485839	9.279908801665458	HNRNPU
GO_Biological_Process_2021	regulation of cellular protein catabolic process (GO:1903362)	1/18	0.1783581615526625	0.3294826613914016	0	0	5.382897603485839	9.279908801665458	HSP90AA1
GO_Biological_Process_2021	cellular response to glucocorticoid stimulus (GO:0071385)	1/18	0.1783581615526625	0.3294826613914016	0	0	5.382897603485839	9.279908801665458	HNRNPU
GO_Biological_Process_2021	negative regulation of signal transduction by p53 class mediator (GO:1901797)	1/18	0.1783581615526625	0.3294826613914016	0	0	5.382897603485839	9.279908801665458	MIF
GO_Biological_Process_2021	endothelial cell proliferation (GO:0001935)	1/18	0.1783581615526625	0.3294826613914016	0	0	5.382897603485839	9.279908801665458	DLG1
GO_Biological_Process_2021	regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)	1/18	0.1783581615526625	0.3294826613914016	0	0	5.382897603485839	9.279908801665458	ANK2
GO_Biological_Process_2021	positive regulation of fatty acid metabolic process (GO:0045923)	1/18	0.1783581615526625	0.3294826613914016	0	0	5.382897603485839	9.279908801665458	APOA1
GO_Biological_Process_2021	positive regulation of phosphoprotein phosphatase activity (GO:0032516)	1/18	0.1783581615526625	0.3294826613914016	0	0	5.382897603485839	9.279908801665458	CALM1
GO_Biological_Process_2021	ventricular cardiac muscle cell action potential (GO:0086005)	1/18	0.1783581615526625	0.3294826613914016	0	0	5.382897603485839	9.279908801665458	ANK2
GO_Biological_Process_2021	prostanoid metabolic process (GO:0006692)	1/18	0.1783581615526625	0.3294826613914016	0	0	5.382897603485839	9.279908801665458	GSTP1
GO_Biological_Process_2021	protein tetramerization (GO:0051262)	2/71	0.1799849892512444	0.331657733002293	0	0	2.6577687900235927	4.557759392048333	ACOT13;HSD17B10
GO_Biological_Process_2021	negative regulation of neuron apoptotic process (GO:0043524)	2/71	0.1799849892512444	0.331657733002293	0	0	2.6577687900235927	4.557759392048333	GRN;LGMN
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	4/205	0.1837828681640587	0.3338487271615924	0	0	1.8295377572232732	3.099237477622863	PSMA5;PSMD11;PSMC4;PSMA7
GO_Biological_Process_2021	protein localization to plasma membrane (GO:0072659)	3/136	0.1838781347915023	0.3338487271615924	0	0	2.071182629470873	3.507510608830038	DLG1;ANK2;SPTBN1
GO_Biological_Process_2021	cellular calcium ion homeostasis (GO:0006874)	3/136	0.1838781347915023	0.3338487271615924	0	0	2.071182629470873	3.507510608830038	ATP2A2;ANK2;CALR
GO_Biological_Process_2021	cytoskeleton-dependent cytokinesis (GO:0061640)	2/72	0.1838839842596431	0.3338487271615924	0	0	2.6196677740863787	4.43627702222097	SEPTIN9;SPTBN1
GO_Biological_Process_2021	actin filament capping (GO:0051693)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	CAPZA2
GO_Biological_Process_2021	purine ribonucleoside bisphosphate metabolic process (GO:0034035)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	SULT2A1
GO_Biological_Process_2021	aspartate family amino acid catabolic process (GO:0009068)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	GOT2
GO_Biological_Process_2021	aspartate family amino acid metabolic process (GO:0009066)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	GOT2
GO_Biological_Process_2021	barbed-end actin filament capping (GO:0051016)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	CAPZA2
GO_Biological_Process_2021	negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902176)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	TRAP1
GO_Biological_Process_2021	neuromuscular process (GO:0050905)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	TPP1
GO_Biological_Process_2021	cytoplasmic translational initiation (GO:0002183)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	EIF4A1
GO_Biological_Process_2021	regulation of mitotic spindle assembly (GO:1901673)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	HNRNPU
GO_Biological_Process_2021	endoplasmic reticulum mannose trimming (GO:1904380)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	UGGT1
GO_Biological_Process_2021	establishment or maintenance of apical/basal cell polarity (GO:0035088)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	DLG1
GO_Biological_Process_2021	regulation of stem cell population maintenance (GO:2000036)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	ELAVL1
GO_Biological_Process_2021	fatty acid transmembrane transport (GO:1902001)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	SLC27A5
GO_Biological_Process_2021	positive regulation of cellular protein catabolic process (GO:1903364)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	HSP90AA1
GO_Biological_Process_2021	positive regulation of cilium assembly (GO:0045724)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	SEPTIN9
GO_Biological_Process_2021	positive regulation of monocyte chemotaxis (GO:0090026)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	LGMN
GO_Biological_Process_2021	positive regulation of oxidoreductase activity (GO:0051353)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	POR
GO_Biological_Process_2021	maintenance of protein localization in organelle (GO:0072595)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	HNRNPU
GO_Biological_Process_2021	positive regulation of triglyceride metabolic process (GO:0090208)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	APOA1
GO_Biological_Process_2021	mitochondrion localization (GO:0051646)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	ALB
GO_Biological_Process_2021	postsynaptic membrane organization (GO:0001941)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	GPHN
GO_Biological_Process_2021	prostaglandin biosynthetic process (GO:0001516)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	MIF
GO_Biological_Process_2021	protein import into mitochondrial matrix (GO:0030150)	1/19	0.1872809932857713	0.3338487271615924	0	0	5.083590534979424	8.515752039761262	GRPEL1
GO_Biological_Process_2021	regulation of Rho protein signal transduction (GO:0035023)	2/73	0.1877952366830448	0.3343616035514766	0	0	2.582640026203734	4.3192151248107615	APOA1;APOC3
GO_Biological_Process_2021	negative regulation of protein binding (GO:0032091)	2/74	0.1917180259621514	0.3385432439677491	0	0	2.546640826873385	4.206362037387813	CTSZ;ATP2A2
GO_Biological_Process_2021	regulation of cellular component organization (GO:0051128)	3/139	0.1920762695728457	0.3385432439677491	0	0	2.025185541506322	3.341278183678728	HSP90AA1;HNRNPU;ATAD3A
GO_Biological_Process_2021	mitotic cell cycle phase transition (GO:0044772)	4/209	0.1925079277385951	0.3385432439677491	0	0	1.7934730333218825	2.9549583500678667	HSP90AA1;TUBA1A;TUBB4B;YWHAG
GO_Biological_Process_2021	protein localization to cell periphery (GO:1990778)	3/140	0.1948294345291746	0.3385432439677491	0	0	2.010300839074971	3.2881099654537698	DLG1;ANK2;SPTBN1
GO_Biological_Process_2021	positive regulation of lymphocyte proliferation (GO:0050671)	2/75	0.1956516457621534	0.3385432439677491	0	0	2.511627906976744	4.097518790888264	PNP;MIF
GO_Biological_Process_2021	integrin-mediated signaling pathway (GO:0007229)	2/75	0.1956516457621534	0.3385432439677491	0	0	2.511627906976744	4.097518790888264	APOA1;MYH9
GO_Biological_Process_2021	negative regulation of dephosphorylation (GO:0035305)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	YWHAB
GO_Biological_Process_2021	regulation of acute inflammatory response (GO:0002673)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	GSTP1
GO_Biological_Process_2021	cellular modified amino acid biosynthetic process (GO:0042398)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	GSS
GO_Biological_Process_2021	cellular response to misfolded protein (GO:0071218)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	UGGT1
GO_Biological_Process_2021	negative regulation of telomere maintenance via telomerase (GO:0032211)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	HNRNPU
GO_Biological_Process_2021	cortical actin cytoskeleton organization (GO:0030866)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	DLG1
GO_Biological_Process_2021	nucleobase-containing compound biosynthetic process (GO:0034654)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	PNP
GO_Biological_Process_2021	regulation of programmed necrotic cell death (GO:0062098)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	HSP90AA1
GO_Biological_Process_2021	regulation of protein kinase A signaling (GO:0010738)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	MIF
GO_Biological_Process_2021	regulation of protein localization to cell periphery (GO:1904375)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	SPTBN1
GO_Biological_Process_2021	energy reserve metabolic process (GO:0006112)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	PYGL
GO_Biological_Process_2021	regulation of protein modification by small protein conjugation or removal (GO:1903320)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	HSP90AA1
GO_Biological_Process_2021	positive regulation of alpha-beta T cell activation (GO:0046635)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	PNP
GO_Biological_Process_2021	fatty acid transport (GO:0015908)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	GOT2
GO_Biological_Process_2021	positive regulation of heart contraction (GO:0045823)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	ATP2A2
GO_Biological_Process_2021	positive regulation of hormone secretion (GO:0046887)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	FGB
GO_Biological_Process_2021	positive regulation of protein processing (GO:0010954)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	MYH9
GO_Biological_Process_2021	maintenance of protein location in nucleus (GO:0051457)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	HNRNPU
GO_Biological_Process_2021	miRNA metabolic process (GO:0010586)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	RAN
GO_Biological_Process_2021	natural killer cell mediated immunity (GO:0002228)	1/20	0.1961073669325375	0.3385432439677491	0	0	4.815789473684211	7.8453688211824035	TUBB4B
GO_Biological_Process_2021	positive regulation of cellular catabolic process (GO:0031331)	3/141	0.1975924039756688	0.3407083975094477	0	0	1.995631856968712	3.236014713967959	HSP90AA1;DTX3L;APOA1
GO_Biological_Process_2021	negative regulation of inflammatory response (GO:0050728)	4/212	0.1991360879847516	0.3429602043185082	0	0	1.767334777898158	2.852066239891188	GRN;GSTP1;APOA1;MYH9
GO_Biological_Process_2021	actomyosin structure organization (GO:0031032)	2/76	0.1995954034617876	0.3429602043185082	0	0	2.477561282212445	3.992498198068068	WDR1;MYH9
GO_Biological_Process_2021	cellular response to hormone stimulus (GO:0032870)	2/76	0.1995954034617876	0.3429602043185082	0	0	2.477561282212445	3.992498198068068	CTSH;CTSB
GO_Biological_Process_2021	phosphatidylcholine metabolic process (GO:0046470)	2/77	0.2035486200835937	0.3483195403388205	0	0	2.444403100775194	3.8911240129245073	APOA2;APOA1
GO_Biological_Process_2021	androgen metabolic process (GO:0008209)	1/21	0.2048383204702549	0.3483195403388205	0	0	4.574768518518519	7.253452362466595	HSD17B10
GO_Biological_Process_2021	calcium-mediated signaling using intracellular calcium source (GO:0035584)	1/21	0.2048383204702549	0.3483195403388205	0	0	4.574768518518519	7.253452362466595	BCAP31
GO_Biological_Process_2021	negative regulation of reproductive process (GO:2000242)	1/21	0.2048383204702549	0.3483195403388205	0	0	4.574768518518519	7.253452362466595	CALR
GO_Biological_Process_2021	histone ubiquitination (GO:0016574)	1/21	0.2048383204702549	0.3483195403388205	0	0	4.574768518518519	7.253452362466595	DTX3L
GO_Biological_Process_2021	sensory perception of pain (GO:0019233)	1/21	0.2048383204702549	0.3483195403388205	0	0	4.574768518518519	7.253452362466595	NIPSNAP1
GO_Biological_Process_2021	positive regulation of phosphatase activity (GO:0010922)	1/21	0.2048383204702549	0.3483195403388205	0	0	4.574768518518519	7.253452362466595	CALM1
GO_Biological_Process_2021	linoleic acid metabolic process (GO:0043651)	1/21	0.2048383204702549	0.3483195403388205	0	0	4.574768518518519	7.253452362466595	GSTP1
GO_Biological_Process_2021	vacuolar acidification (GO:0007035)	1/21	0.2048383204702549	0.3483195403388205	0	0	4.574768518518519	7.253452362466595	GRN
GO_Biological_Process_2021	regulation of neuron differentiation (GO:0045664)	2/79	0.2114807812169168	0.3584629396132696	0	0	2.380670492298399	3.69866003652752	CALR;YWHAG
GO_Biological_Process_2021	protein transport (GO:0015031)	6/369	0.2131031245340075	0.3584629396132696	0	0	1.5212878461478203	2.3518791812962445	SAR1B;MTTP;CANX;MYH9;AP2A1;SPTBN1
GO_Biological_Process_2021	regulation of cardiac muscle cell membrane repolarization (GO:0099623)	1/22	0.2134748807046504	0.3584629396132696	0	0	4.356701940035274	6.727776447659202	ANK2
GO_Biological_Process_2021	negative regulation of protein dephosphorylation (GO:0035308)	1/22	0.2134748807046504	0.3584629396132696	0	0	4.356701940035274	6.727776447659202	YWHAB
GO_Biological_Process_2021	regulation of macrophage chemotaxis (GO:0010758)	1/22	0.2134748807046504	0.3584629396132696	0	0	4.356701940035274	6.727776447659202	MIF
GO_Biological_Process_2021	regulation of response to cytokine stimulus (GO:0060759)	1/22	0.2134748807046504	0.3584629396132696	0	0	4.356701940035274	6.727776447659202	APOA1
GO_Biological_Process_2021	exogenous drug catabolic process (GO:0042738)	1/22	0.2134748807046504	0.3584629396132696	0	0	4.356701940035274	6.727776447659202	CYP2E1
GO_Biological_Process_2021	membrane lipid metabolic process (GO:0006643)	1/22	0.2134748807046504	0.3584629396132696	0	0	4.356701940035274	6.727776447659202	TECR
GO_Biological_Process_2021	microglial cell activation (GO:0001774)	1/22	0.2134748807046504	0.3584629396132696	0	0	4.356701940035274	6.727776447659202	GRN
GO_Biological_Process_2021	mitochondrial calcium ion homeostasis (GO:0051560)	1/22	0.2134748807046504	0.3584629396132696	0	0	4.356701940035274	6.727776447659202	BCAP31
GO_Biological_Process_2021	natural killer cell mediated cytotoxicity (GO:0042267)	1/22	0.2134748807046504	0.3584629396132696	0	0	4.356701940035274	6.727776447659202	TUBB4B
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	2/80	0.215458434020545	0.3605630936670346	0	0	2.3500298151460943	3.6072658494709975	FGB;GSTP1
GO_Biological_Process_2021	regulation of protein localization to plasma membrane (GO:1903076)	2/80	0.215458434020545	0.3605630936670346	0	0	2.3500298151460943	3.6072658494709975	DLG1;SPTBN1
GO_Biological_Process_2021	skin development (GO:0043588)	2/80	0.215458434020545	0.3605630936670346	0	0	2.3500298151460943	3.6072658494709975	COL1A1;COL1A2
GO_Biological_Process_2021	negative regulation of G protein-coupled receptor signaling pathway (GO:0045744)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	YWHAB
GO_Biological_Process_2021	regulation of calcium ion transmembrane transport (GO:1903169)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	ANK2
GO_Biological_Process_2021	blood vessel endothelial cell migration (GO:0043534)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	MYH9
GO_Biological_Process_2021	negative regulation of reactive oxygen species metabolic process (GO:2000378)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	TRAP1
GO_Biological_Process_2021	cytoskeleton-dependent intracellular transport (GO:0030705)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	TUBA1A
GO_Biological_Process_2021	diacylglycerol metabolic process (GO:0046339)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	APOA2
GO_Biological_Process_2021	regulation of necroptotic process (GO:0060544)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	HSP90AA1
GO_Biological_Process_2021	regulation of peptidase activity (GO:0052547)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	CTSH
GO_Biological_Process_2021	drug catabolic process (GO:0042737)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	CYP2E1
GO_Biological_Process_2021	positive regulation of cholesterol efflux (GO:0010875)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	APOA1
GO_Biological_Process_2021	glucose 6-phosphate metabolic process (GO:0051156)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	TKT
GO_Biological_Process_2021	positive regulation of protein autophosphorylation (GO:0031954)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	CALM1
GO_Biological_Process_2021	membrane protein ectodomain proteolysis (GO:0006509)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	MYH9
GO_Biological_Process_2021	triglyceride catabolic process (GO:0019433)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	APOC3
GO_Biological_Process_2021	positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	1/23	0.2220180635044563	0.3653273820876004	0	0	4.158459595959596	6.258467275715756	PSMC4
GO_Biological_Process_2021	regulation of G protein-coupled receptor signaling pathway (GO:0008277)	2/82	0.2234337510651672	0.367247457207335	0	0	2.291046511627907	3.433454688052584	YWHAB;CALM1
GO_Biological_Process_2021	regulation of interleukin-1 beta production (GO:0032651)	2/83	0.2274301998104005	0.3729956772437269	0	0	2.2626471432672983	3.350781083785801	GSTP1;APOA1
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	3/152	0.2285611205506253	0.3729956772437269	0	0	1.8472683936523864	2.7264787752627706	GSTP1;CALM1;YWHAG
GO_Biological_Process_2021	purine nucleotide metabolic process (GO:0006163)	1/24	0.2304688737440914	0.3729956772437269	0	0	3.9774557165861513	5.837470974584002	PNP
GO_Biological_Process_2021	purine ribonucleotide catabolic process (GO:0009154)	1/24	0.2304688737440914	0.3729956772437269	0	0	3.9774557165861513	5.837470974584002	PNP
GO_Biological_Process_2021	axon extension (GO:0048675)	1/24	0.2304688737440914	0.3729956772437269	0	0	3.9774557165861513	5.837470974584002	HSP90AA1
GO_Biological_Process_2021	C21-steroid hormone metabolic process (GO:0008207)	1/24	0.2304688737440914	0.3729956772437269	0	0	3.9774557165861513	5.837470974584002	HSD17B10
GO_Biological_Process_2021	canonical glycolysis (GO:0061621)	1/24	0.2304688737440914	0.3729956772437269	0	0	3.9774557165861513	5.837470974584002	TPI1
GO_Biological_Process_2021	negative regulation of neuron differentiation (GO:0045665)	1/24	0.2304688737440914	0.3729956772437269	0	0	3.9774557165861513	5.837470974584002	CALR
GO_Biological_Process_2021	neuromuscular junction development (GO:0007528)	1/24	0.2304688737440914	0.3729956772437269	0	0	3.9774557165861513	5.837470974584002	GPHN
GO_Biological_Process_2021	phospholipid catabolic process (GO:0009395)	1/24	0.2304688737440914	0.3729956772437269	0	0	3.9774557165861513	5.837470974584002	APOA2
GO_Biological_Process_2021	glucose catabolic process to pyruvate (GO:0061718)	1/24	0.2304688737440914	0.3729956772437269	0	0	3.9774557165861513	5.837470974584002	TPI1
GO_Biological_Process_2021	histone monoubiquitination (GO:0010390)	1/24	0.2304688737440914	0.3729956772437269	0	0	3.9774557165861513	5.837470974584002	DTX3L
GO_Biological_Process_2021	positive regulation of neuron apoptotic process (GO:0043525)	1/24	0.2304688737440914	0.3729956772437269	0	0	3.9774557165861513	5.837470974584002	GRN
GO_Biological_Process_2021	protein alpha-1,2-demannosylation (GO:0036508)	1/24	0.2304688737440914	0.3729956772437269	0	0	3.9774557165861513	5.837470974584002	UGGT1
GO_Biological_Process_2021	3'-phosphoadenosine 5'-phosphosulfate metabolic process (GO:0050427)	1/25	0.2388283056448301	0.3819182872500209	0	0	3.8115354938271606	5.458158359023452	SULT2A1
GO_Biological_Process_2021	protein quality control for misfolded or incompletely synthesized proteins (GO:0006515)	1/25	0.2388283056448301	0.3819182872500209	0	0	3.8115354938271606	5.458158359023452	UGGT1
GO_Biological_Process_2021	negative regulation of endocytosis (GO:0045806)	1/25	0.2388283056448301	0.3819182872500209	0	0	3.8115354938271606	5.458158359023452	APOC3
GO_Biological_Process_2021	peripheral nervous system development (GO:0007422)	1/25	0.2388283056448301	0.3819182872500209	0	0	3.8115354938271606	5.458158359023452	GSTM3
GO_Biological_Process_2021	energy derivation by oxidation of organic compounds (GO:0015980)	1/25	0.2388283056448301	0.3819182872500209	0	0	3.8115354938271606	5.458158359023452	ACADVL
GO_Biological_Process_2021	regulation of rhodopsin mediated signaling pathway (GO:0022400)	1/25	0.2388283056448301	0.3819182872500209	0	0	3.8115354938271606	5.458158359023452	CALM1
GO_Biological_Process_2021	regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	1/25	0.2388283056448301	0.3819182872500209	0	0	3.8115354938271606	5.458158359023452	CALM1
GO_Biological_Process_2021	regulation of spindle assembly (GO:0090169)	1/25	0.2388283056448301	0.3819182872500209	0	0	3.8115354938271606	5.458158359023452	HNRNPU
GO_Biological_Process_2021	glycolytic process through glucose-6-phosphate (GO:0061620)	1/25	0.2388283056448301	0.3819182872500209	0	0	3.8115354938271606	5.458158359023452	TPI1
GO_Biological_Process_2021	response to hexose (GO:0009746)	1/25	0.2388283056448301	0.3819182872500209	0	0	3.8115354938271606	5.458158359023452	APOA2
GO_Biological_Process_2021	positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	1/25	0.2388283056448301	0.3819182872500209	0	0	3.8115354938271606	5.458158359023452	CALM1
GO_Biological_Process_2021	negative regulation of phosphorylation (GO:0042326)	2/86	0.2394476699157646	0.3822153768028357	0	0	2.1815060908084165	3.118289272331806	PRDX3;HNRNPU
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	9/625	0.2395319942700698	0.3822153768028357	0	0	1.3463333541458542	1.924002295140904	PRDX3;GRN;RPS9;APOA2;CTSH;APOA1;CALR;PA2G4;LGMN
GO_Biological_Process_2021	purine-containing compound biosynthetic process (GO:0072522)	1/26	0.2470973427538353	0.387995402026235	0	0	3.658888888888889	5.115027583126073	PNP
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	1/26	0.2470973427538353	0.387995402026235	0	0	3.658888888888889	5.115027583126073	MIF
GO_Biological_Process_2021	negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	1/26	0.2470973427538353	0.387995402026235	0	0	3.658888888888889	5.115027583126073	ALAD
GO_Biological_Process_2021	negative regulation of receptor-mediated endocytosis (GO:0048261)	1/26	0.2470973427538353	0.387995402026235	0	0	3.658888888888889	5.115027583126073	APOC3
GO_Biological_Process_2021	negative regulation of telomere maintenance via telomere lengthening (GO:1904357)	1/26	0.2470973427538353	0.387995402026235	0	0	3.658888888888889	5.115027583126073	HNRNPU
GO_Biological_Process_2021	chaperone cofactor-dependent protein refolding (GO:0051085)	1/26	0.2470973427538353	0.387995402026235	0	0	3.658888888888889	5.115027583126073	HSPE1
GO_Biological_Process_2021	regulation of monocyte chemotaxis (GO:0090025)	1/26	0.2470973427538353	0.387995402026235	0	0	3.658888888888889	5.115027583126073	LGMN
GO_Biological_Process_2021	DNA geometric change (GO:0032392)	1/26	0.2470973427538353	0.387995402026235	0	0	3.658888888888889	5.115027583126073	DDX1
GO_Biological_Process_2021	endothelial cell development (GO:0001885)	1/26	0.2470973427538353	0.387995402026235	0	0	3.658888888888889	5.115027583126073	GSTM3
GO_Biological_Process_2021	hippo signaling (GO:0035329)	1/26	0.2470973427538353	0.387995402026235	0	0	3.658888888888889	5.115027583126073	YWHAB
